drug_id,name,category,price_buy,price_sell,expired
218701,RESTORIL,temazepam,41.4,52,2024-08-13
906973,healthy accents pain relief pm,"Acetaminophen, Diphenhydramine HCl",45.18,57,2024-06-01
095928,Irbesartan,Irbesartan,34.12,61,2024-08-07
149928,IOPE SUPER VITAL,TITANIUM DIOXIDE and OCTINOXATE,39.01,65,2024-07-11
463031,Sulfacetamide Sodium,Sulfacetamide Sodium,40.91,54,2024-08-06
745007,sodium polystyrene sulfonate,sodium polystyrene sulfonate,37.87,58,2024-01-06
250656,Losartan Potassium,Losartan Potassium,31.01,56,2024-07-03
461175,SAFEWAY,PYRITHIONE ZINC,31.61,62,2024-09-12
668876,Equaline hemorrhoial,"Mineral oil, petrolatum, phenylephrine hcl",30.08,60,2024-09-16
151131,Softlips Pure Tint,Zinc oxide,32.67,66,2023-12-01
911103,Penicillin V Potassium,Penicillin V Potassium,39.25,57,2024-06-25
510219,Risperidone,Risperidone,43.3,62,2024-02-19
378263,Gabapentin,Gabapentin,44.62,68,2023-12-03
439924,Lyrica,PREGABALIN,39.31,61,2024-07-15
348800,Metoprolol Tartrate,metoprolol tartrate,48.9,54,2024-09-13
650969,Clinisol,"Lysine, Leucine, Phenylalanine, Valine, Histidine, Isoleucine, Methionine, Threonine, Tryptophan, Alanine, Arginine, Glycine, Proline, Glutamic Acid, Serine, Aspartic Acid, Tyrosine",38.45,57,2024-10-04
354519,Cetirizine Hydrochloride,Cetirizine Hydrochloride,32.42,52,2024-05-28
532983,Anti-bacterial Hand,Ethyl Alcohol,37.65,55,2024-03-21
475733,Purmist,"CHLORHEXIDINE GLUCONATE, ETHYL ALCOHOL",31.45,61,2024-06-27
837437,Lyrica,PREGABALIN,35.85,66,2024-02-06
723951,Potassium Chloride in Dextrose and Sodium Chloride,"DEXTROSE, SODIUM CHLORIDE, and POTASSIUM CHLORIDE",39.58,53,2024-10-14
055737,Cytogam,Human Cytomegalovirus Immune Globulin,36.73,60,2024-03-04
797242,Quality Choice night time severe cold and cough,"Acetaminophen, Diphenhydramine HCL, and Phenylephrine HCL.",40.87,66,2024-01-08
796651,CALMING DIAPER RASH,ZINC OXIDE,35.3,55,2023-12-14
171645,Treatment Set TS128811,Treatment Set TS128811,42.58,67,2024-06-18
192976,Vytorin,Ezetimibe/Simvastin,35.31,50,2023-12-09
282726,Clobex,clobetasol propionate,40.58,68,2024-09-24
113173,allergy relief,"Acetaminophen, Chlorpheniramine maleate, Phenylephrine HCl",47.93,59,2024-05-02
820019,LBEL HYDRATESS,Octinoxate and Oxybenzone,44.24,61,2024-04-18
461220,BEAUTE INITIALE,Energizing Multi-Protection Eye Cream,34.31,57,2024-03-09
938739,Enalapril Maleate,Enalapril Maleate,39.8,66,2024-07-03
230306,Helium-Oxygen-Nitrogen Mixture,Helium-Oxygen-Nitrogen Mixture,30.98,56,2024-02-14
951641,Carbon Dioxide,Carbon Dioxide,46.37,54,2024-08-14
733197,Chlorzoxazone,Chlorzoxazone,48.23,66,2024-02-04
916138,GENERESS Fe,norethindrone and ethinyl estradiol and ferrous fumarate,31.17,58,2024-03-24
991107,UltraMax,Aluminum Zirconium Tetrachlorohydrex Gly,36.54,56,2023-10-29
451349,Acticlate,doxycycline hyclate,31.3,66,2024-02-22
561069,Oral Care - Gingivitis,"Aconitum nap., Arnica, Arsenicum alb., Baptisia, Belladonna, Bryonia, Calendula, Chamomilla, Chelidonium majus,Crotalus horridus, Gelsemium, Hepar sulph.calc., Kreosotum, Merc. viv., Myrrha, Nux vom., Phosphorus, Phytolacca, Plantago, Rhus toxicodendron, Slicea, Staphysag., Echinacea",42.34,50,2024-07-31
278260,Mirtazapine,Mirtazapine,38.42,62,2023-11-07
469370,Dextrose,DEXTROSE,44.47,64,2024-02-15
773375,Duloxetine,Duloxetine Hydrochloride,42.74,63,2024-10-13
269425,Cultivated Rye,Cultivated Rye,46.21,55,2024-06-16
711669,TISSEEL,fibrinogen human and thrombin human,40.8,57,2024-08-24
716445,Atorvastatin Calcium,Atorvastatin Calcium,46.54,51,2024-07-07
172733,soCALM Pain Relieving,METHYL SALICYLATE,31.03,56,2024-07-30
716700,Huo Pao Tieh Ta Feng Shin Kao,"L-Menthol, Camphor",47.63,63,2024-02-23
113727,Diazepam,Diazepam,37.24,50,2023-11-25
737667,Sinus Headache PE,Acetaminophen and Phenylephrine HCl,31.0,65,2024-03-06
262860,Divalproex Sodium,Divalproex Sodium,36.88,66,2024-09-15
372780,Nystatin,Nystatin,44.83,61,2024-03-25
526064,Value Pharma,Aspirin,45.47,60,2024-04-09
821641,Lorazepam,Lorazepam,42.86,62,2024-04-24
013098,Doxycycline,doxycycline,45.18,50,2024-02-09
123177,MEXICAN TEA POLLEN,chenopodium ambrosioides pollen,36.34,62,2023-12-31
672259,Mineral Oil,Mineral Oil,32.47,53,2023-11-12
319893,Analgesic Balm,Menthol and Methyl Salicylate,31.72,61,2024-05-01
512143,Extra Strength pain relief,Acetaminophen,48.26,53,2024-02-07
356696,Montelukast Sodium,montelukast sodium,35.64,68,2024-06-03
426598,Castellani Paint,Phenol,38.38,56,2023-10-31
944774,Betamethasone Valerate,Betamethasone Valerate,39.75,69,2024-08-08
923370,Canasa,mesalamine,39.09,59,2024-05-28
934250,ibuprofen pm,"diphenhydramine citrate, ibuprofen",44.06,64,2023-12-08
461693,Rue21 Coco Breeze Anti-Bacterial Hand Sanitizer,Alcohol,33.31,67,2024-01-23
029642,ELF Tinted Moisturizer SPF 15,OXYBENZONE,42.86,53,2024-05-15
313004,PROBUFEN,IBUPROFEN,30.18,54,2023-12-27
491635,Truvada,emtricitabine and tenofovir disoproxil fumarate,44.95,68,2024-08-08
099760,Pain Relief PM,"Acetaminophen, Diphenhydramine HCl",36.71,56,2024-04-12
506419,SUPER ORIGIN CERAMIDE BB,"TITANIUM DIOXIDE, ZINC OXIDE",33.86,52,2024-01-26
729630,ESIKA Extreme Moisturizing SPF 16,Octinoxate and Oxybenzone,42.63,57,2024-06-11
348548,TAZORAC,tazarotene,33.68,67,2024-04-19
840607,Pepcid AC,Famotidine,34.46,58,2024-02-10
860211,Ranitidine,Ranitidine,31.86,68,2024-10-11
063559,Dover Coldonyl,"ACETAMINOPHEN, GUAIFENESIN, PHENYLEPHRINE HYDROCHLORIDE",48.8,56,2024-07-10
096224,Valsartan and hydrochlorothiazide,Valsartan and hydrochlorothiazide,40.88,67,2024-02-11
450551,Prime Plus,"Agnus, Allium sativum, Ambra, Angelica sinensis radix, Aralia quinquefolia, Arnica, Arsenicum alb., Avena, Baptisia, Baryta carb., Bryonia, Cantharis, Lachesis, Lycopodium, Nux vom., Phosphoricum ac., Pulsatilla, Ruta, Sabal, Selenium, Zinc. met., Ginkgo, Ruta, Organic, Cane Dispensing Alcohol",33.51,54,2024-10-06
912619,Lansoprazole,Lansoprazole,40.78,64,2024-09-18
346504,Charm-Tex,Aluminum chlorohydrate,33.18,68,2024-07-22
807506,Acetaminophen and Codeine Phosphate,Acetaminophen and Codeine Phosphate,37.34,67,2023-12-23
122186,Benztropine Mesylate,benztropine mesylate,31.52,55,2024-01-27
028990,MORPHINUM,MORPHINE BASE,41.2,51,2024-05-20
992327,TARSUM PROFESSIONAL,COAL TAR,31.63,56,2024-04-21
275417,Thyrolar,"liothyronine sodium, LEVOTHYROXINE SODIUM",47.99,50,2024-07-06
961721,Desipramine Hydrochloride,Desipramine Hydrochloride,39.83,52,2024-05-07
932755,Tricor,fenofibrate,40.1,68,2024-03-28
611162,Nifedipine,Nifedipine,33.43,66,2024-03-22
501309,Sun Mark Tussin DM,"Dextromethorphan Hydrobromide, Guaifenesin",35.03,68,2024-07-06
027386,NAPRELAN,naproxen sodium,38.17,55,2024-01-18
612212,Acid Reducer,Ranitidine,48.65,68,2024-10-11
461354,Tramadol ER,Tramadol ER,32.97,63,2024-05-18
832082,Image MD Lightening Rx,Hydroquinone,30.35,55,2024-08-21
989832,Triamcinolone Acetonide,Triamcinolone Acetonide,46.35,50,2024-02-20
705229,Fortress,Chloroxylenol,31.34,67,2024-04-02
624529,Banana Boat Ultra Defense Broad Spectrum,"Avobenzone, Homosalate, Octisalate, Octocrylene, Oxybenzone",37.5,54,2024-04-30
948528,Equate Liquid Foot,Tolnaftate,39.65,56,2024-02-07
810154,Omeprazole,Omeprazole,31.54,50,2024-01-11
398329,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,40.44,56,2024-08-02
091041,Doxazosin,Doxazosin mesylate,33.69,64,2024-06-27
154108,Doxycycline,Doxycycline,45.53,64,2024-09-17
912492,Oxygen,Oxygen,46.38,62,2023-12-29
283345,Hydrocodone Bitartrate And Acetaminophen,Hydrocodone Bitartrate And Acetaminophen,40.0,51,2024-03-19
993946,Menstrual Complete,"Acetaminophen, Caffeine, Pyrilamine maleate",34.2,69,2024-10-15
324834,Piperacillin and Tazobactam,Piperacillin and Tazobactam,33.11,57,2024-07-26
336936,TobraDex,tobramycin and dexamethasone,43.12,50,2024-02-26
598475,good sense childrens pain and fever,Acetaminophen,35.45,54,2024-02-02
917289,Coppertone Sensitive Skin,"Octinoxate, Octisalate, and Zinc Oxide",40.61,64,2024-07-12
146038,SHAROBEL,Norethindrone,44.18,68,2024-07-19
142221,Risperidone,Risperidone,44.85,54,2024-01-02
293954,Privine,Naphazoline Hydrochloride,36.65,68,2024-05-23
291557,Prochlorperazine Maleate,prochlorperazine maleate,48.4,65,2024-03-25
516342,AMILORIDE HYDROCHLORIDE,amiloride hydrochloride,34.36,54,2023-12-06
238529,Clindacin ETZ,clindamycin phosphate,39.55,56,2024-01-24
353134,Dermaheal Cosmeceutical Mask Pack Plus,Copper Tripeptide-1 (0.001%),30.67,54,2024-06-16
031078,JUNIPERUS ASHEI POLLEN,Mountain Cedar,47.58,50,2024-02-12
840864,Allopurinol,Allopurinol,33.36,59,2024-05-22
540744,Alprazolam,alprazolam,33.46,54,2024-04-19
139037,SENSAI FLUID FINISH FF202,TITANIUM DIOXIDE and OCTINOXATE,32.41,50,2024-07-16
703308,Tiazac Extended Release,diltiazem hydrochloride,48.36,56,2024-05-22
280713,Chlordiazepoxide Hydrochloride,Chlordiazepoxide Hydrochloride,46.33,50,2024-06-12
142512,Licorice,Licorice,47.53,65,2024-02-19
898754,Naropin,ROPIVACAINE HYDROCHLORIDE,40.06,66,2024-08-11
594126,ENGLISH WALNUT,English Walnut,44.01,59,2024-07-09
673453,Moist SURE,Triclosan,38.74,68,2024-10-02
141122,Dicyclomine Hydrochloride,dicyclomine hydrochloride,39.88,55,2024-01-31
076950,Equaline Mucus Relief,"Acetaminophen, Dextromethorphan HBr, Guaifenesin, Phenylephrine HCl",39.75,52,2024-07-06
787396,2 in 1,Pyrithione zinc,46.94,55,2024-10-02
556606,DiorSkin Nude 030 Medium Beige,TITANIUM DIOXIDE,30.11,63,2024-04-06
037924,Instant Hand Sanitizer Fresh Aloe,ETHYL ALCOHOL,41.31,54,2024-05-17
324256,Fluoxetine,Fluoxetine Hydrochloride,42.87,62,2024-06-10
702670,Felodipine,Felodipine,33.68,53,2024-05-06
709296,MEDI-DERM TOPICAL PAIN RELIEF,METHYL SALICYLATE MENTHOL CAPSAICIN,40.04,50,2024-03-21
273022,Lovenox,enoxaparin sodium,36.73,52,2024-07-30
019383,Loxapine,loxapine,44.2,62,2024-07-22
450125,RIVASTIGMINE TARTRATE,RIVASTIGMINE TARTRATE,42.77,68,2024-01-16
376274,Cyclobenzaprine Hydrochloride,Cyclobenzaprine Hydrochloride,41.71,59,2024-10-01
103470,SENSAI FLUID FINISH FF103,TITANIUM DIOXIDE and OCTINOXATE,42.02,57,2024-04-22
027367,Enoxaparin Sodium,Enoxaparin Sodium,30.33,57,2023-12-23
919343,Oxygen,Oxygen,42.26,68,2024-03-29
439636,Sertraline,sertraline hydrochloride,45.38,50,2024-10-07
101501,Topiramate,Topiramate,32.6,60,2024-05-28
025830,em michelle phan the everything tinted makeup cc,Titanium Dioxide,39.42,64,2024-04-04
305077,Naproxen Sodium,Naproxen Sodium,40.42,63,2024-01-20
061911,Cefuroxime Axetil,Cefuroxime Axetil,32.55,59,2024-08-23
900893,Olanzapine,Olanzapine,39.19,54,2023-11-07
014244,Therapeutic,Coal Tar,35.89,55,2023-11-22
191980,Duloxetine Hydrochloride,Duloxetine Hydrochloride,30.61,51,2024-07-10
632364,Famciclovir,Famciclovir,32.99,62,2024-01-08
787439,NAPRELAN,naproxen sodium,43.94,50,2024-06-17
283444,CareOne Mucus ER,Guaifenesin,41.65,65,2024-08-09
306511,Aralast,alpha-1 proteinase inhibitor human,34.49,52,2023-11-29
483648,Anti-Bacterial Hand,Alcohol,43.95,64,2023-11-29
540318,ADVANCED CELL BOOSTING EX BB,"TITANIUM DIOXIDE, OCTINOXATE, ZINC OXIDE",38.16,63,2024-06-07
986884,Rifampin,Rifampin,40.89,67,2023-12-20
929077,Xartemis,oxycodone hydrochloride and acetaminophen,31.84,61,2024-08-25
637952,Duloxetine hydrochloride,Duloxetin hydrochloride,47.35,63,2023-11-05
213924,Terbinafine Hydrochloride,Terbinafine Hydrochloride,40.72,56,2024-05-09
573995,Dorama-Neo,water,48.85,68,2024-01-13
612245,Fluconazole,Fluconazole,45.63,69,2024-03-01
156685,Medroxyprogesterone Acetate,Medroxyprogesterone Acetate,40.73,57,2024-03-16
360662,Weight Loss Solution,"Amino Acids, Apis Mellifica, Arnica Montana, Fucus Vesiculosus, Gambogia, Hepar Suis, Phosphoricum Acidum, Pituitaria Glandula Suis, Thuja Occidentalis, Thyroidinum Suis,",34.02,61,2024-03-05
385799,Selsun Blue 2-in-1,Selenium Sulfide,38.01,68,2024-01-09
972766,SOFT AND PRECIOUS NURSERY,Petrolatum,31.16,59,2024-04-21
164712,PROMETHAZINE DM,Dextromethorphan Hydrobromide and Promethazine Hydrochloride,36.0,50,2024-09-10
715332,Womens Laxative,Bisacodyl,44.32,51,2024-05-10
539763,Benztropine Mesylate,Benztropine Mesylate,32.53,67,2024-07-12
074656,Hydrocodone Bitartrate And Acetaminophen,Hydrocodone Bitartrate And Acetaminophen,35.01,54,2024-09-19
094834,CLARINS Broad Spectrum SPF 15 Everlasting Foundation Tint 114,TITANIUM DIOXIDE,44.54,55,2024-08-21
114905,Childrens Allergy,Benadryl,44.84,65,2024-06-15
651188,Anti-Bacterial Gentle Foaming Hand,Triclosan,33.42,52,2023-12-28
082704,CLINIQUE,"AVOBENZONE, OCTINOXATE, and OCTISALATE",42.52,56,2024-06-20
842833,Metformin hydrochloride,Metformin hydrochloride ER,32.75,68,2024-05-04
645344,Klor-Con,Potassium Chloride,47.65,61,2024-01-06
491693,Mavik,Trandolapril,31.11,60,2024-04-08
695811,Avelox ABC Pack,MOXIFLOXACIN HYDROCHLORIDE,30.44,69,2024-06-13
646420,Omeprazole,Omeprazole,34.11,60,2024-06-06
563874,Orajel Instant Pain Relief,"Benzocaine 20%, Menthol, Benzalkonium Chloride",47.84,61,2024-01-31
485971,CLADOSPORIUM CLADOSPORIOIDES,CLADOSPORIUM CLADOSPORIOIDES,38.7,59,2024-05-30
522054,Olanzapine,Olanzapine,36.29,63,2024-07-08
074367,"Oxygen, Compressed",OXYGEN,31.5,58,2024-01-14
497937,Clomipramine Hydrochloride,clomipramine hydrochloride,36.0,68,2024-02-26
381376,Eve Lom Radiance Lift Foundation SPF 15,Titanium Dioxide and Octinoxate,30.07,51,2024-06-16
261109,ZINACEF,cefuroxime,33.14,59,2024-02-26
687925,No7 Protect and Perfect Day Sunscreen SPF 15,"Avobenzone , Octinoxate and Octisalate",42.5,59,2024-02-04
142349,Chloroprocaine Hydrochloride,CHLOROPROCAINE HYDROCHLORIDE,32.63,57,2024-03-19
335421,Levetiracetam,Levetiracetam,42.74,62,2024-03-09
837806,dalan Therapy ANTIBACTERIAL and odor neutralizer,TRICLOSAN,39.57,52,2024-05-25
222388,Good Neighbor Pharmacy Nasal,Oxymetazoline HCl,35.86,55,2024-07-10
519023,FLAWLESS FINISH PERFECTLY NUDE MAKEUP BROAD SPECTRUM SUNSCREEN SPF 15 SHADE SPICE,OCTINOXATE and TITANIUM DIOXIDE,30.05,58,2024-05-04
368119,Promethazine Hydrochloride,Promethazine Hydrochloride,42.13,53,2023-10-21
890608,Colgate,SODIUM FLUORIDE,47.43,68,2023-12-06
960741,Simply Beige Expert Finish Makeup Makeup Broad Spectrum SPF 25,"Octinoxate, Titanium Dioxide",37.55,67,2024-02-09
625515,Calamine,FERRIC OXIDE RED,40.17,66,2023-11-27
957880,good neighbor pharmacy childrens mucus relief,"dextromethorphan HBr, guaifenesin, phenylephrine HCl",47.57,59,2024-08-20
969002,EROS AQUA SENSATIONS,GLYCERIN,36.4,66,2024-06-12
187765,Clorazepate Dipotassium,clorazepate dipotassium,38.91,57,2024-04-06
926284,Gabapentin,Gabapentin,41.07,61,2023-12-25
585396,Doxepin Hydrochloride,Doxepin Hydrochloride,44.16,64,2024-01-07
384849,Humphreys Baby Teething Relief Original,"matricaria recutita, arabica coffee bean, tribasic calcium phosphate",31.4,51,2024-02-10
646744,Duloxetine,Duloxetine,39.38,56,2023-11-20
363586,amoxicillin and clavulanate potassium,amoxicillin and clavulanate potassium,46.74,69,2023-10-22
700259,Carvedilol,Carvedilol,35.0,69,2024-05-13
043659,DYNACIN,Minocycline Hydrochloride,36.69,69,2024-01-02
214328,Famotidine,Famotidine,42.5,52,2024-01-10
796272,Lidocaine Hydrochloride,LIDOCAINE HYDROCHLORIDE ANHYDROUS,46.88,62,2024-04-26
842775,Simvastatin,Simvastatin,39.92,68,2024-05-01
577473,Cyclopentolate Hydrochloride,Cyclopentolate Hydrochloride,31.8,57,2024-07-27
585099,Colgate Kids,SODIUM FLUORIDE,34.1,58,2023-11-09
143344,Neutrogena Mineral Sheers,Titanium Dioxide,47.14,62,2024-10-06
391082,HYVEE,"EUCALYPTOL, MENTHOL, METHYL SALICYLATE, THYMOL",46.67,68,2024-09-26
560147,LORAZEPAM,LORAZEPAM,47.44,63,2023-10-24
004778,Naproxen Sodium,Naproxen Sodium,41.0,68,2023-12-05
079501,Aruba Aloe Very Water Resistant Sunscreen - For Faces,"HOMOSALATE, OCTINOXATE, PADIMATE O, OXYBENZONE",47.12,62,2023-11-28
109320,Hizentra,HUMAN IMMUNOGLOBULIN G,44.17,51,2024-01-30
878895,Hydrocodone Bitartrate And Acetaminophen,Hydrocodone Bitartrate And Acetaminophen,36.22,53,2024-01-05
661863,Green Guard PMS Relief,"ACETAMINOPHEN, PAMABROM",36.16,54,2024-06-04
125868,Oxycodone and Acetaminophen,Oxycodone and Acetaminophen,44.48,50,2023-11-29
930914,Regular Strength Aspirin EC,Aspirin,31.35,63,2024-08-06
932038,Morgidox,doxycycline hyclate,35.91,52,2024-08-03
889794,RISPERIDONE,RISPERIDONE,36.9,54,2024-08-13
426556,Night Time Original,"Acetaminophen, Dextromethorphan Hydrobromide, Doxylamine Succinate",35.65,58,2024-01-15
854003,Cyclobenzaprine Hydrochloride,Cyclobenzaprine Hydrochloride,33.31,62,2024-06-28
274501,Dr. Dream Advanced Facial Treatment Serum,WITCH HAZEL,35.31,55,2024-06-16
331729,LANEIGE MYSTIC VEIL FOUNDATION,"Octinoxate, TITANIUM DIOXIDE, and ZINC OXIDE",45.6,67,2023-12-05
538076,Equate Ranitidine,Ranitidine,47.91,56,2024-01-27
029715,Sodium Acetate,SODIUM ACETATE,43.89,63,2024-07-23
084525,Pleo Poly K,streptococcus pneumoniae immunoserum rabbit and staphylococcus aureus immunoserum rabbit,41.03,66,2024-03-09
143260,Diclofenac Potassium,Diclofenac Potassium,31.03,66,2024-03-21
656415,equate nicotine,Nicotine Polacrilex,42.09,60,2024-05-13
683302,Degree,Aluminum Zirconium Tetrachlorohydrex GLY,48.97,53,2024-01-02
248431,TowerX Effervescent Potassium,POTASSIUM BICARBONATE,45.64,55,2024-05-24
328890,Cephalexin,Cephalexin,36.54,56,2024-09-19
680275,CUTICURA MEDICATED ANTIBACTERIAL BAR,TRICLOCARBAN,36.19,52,2024-08-07
835999,ciclopirox olamine,ciclopirox olamine,45.31,52,2024-05-08
538017,Menstrual Relief,"Acetaminophen, Caffeine and Pyrilamine maleate",37.57,58,2023-12-16
641243,NAPRELAN,naproxen sodium,38.33,51,2023-12-07
803620,Denti-Care Denti-Pro,Sodium Fluoride,39.39,59,2024-07-20
818782,Tarka,Trandolapril and Verapamil Hydrochloride,35.19,63,2023-11-06
065531,Tucks,Pramoxine Hydrochloride,42.29,59,2024-03-01
865148,Salsalate,Salsalate,36.44,59,2024-05-08
605953,Lisinopril,Lisinopril,37.45,57,2024-04-26
916066,Actos,pioglitazone hydrochloride,42.93,67,2024-06-14
880700,Illusion Tinted Moisturizer Broad Spectrum Light Beige,"OCTINOXATE, OCTISALATE, TITANIUM DIOXIDE",42.14,53,2023-12-24
245851,Hemofil M,Antihemophilic Factor Human,36.55,52,2023-12-26
231478,BUPAP,Butalbital and Acetaminophen Tablets,31.58,69,2024-02-18
025317,Banana,Banana,43.0,69,2024-02-12
705919,Rouge Dior 870 Ruby Serum,OCTINOXATE,43.78,66,2024-06-01
516030,Cardizem LA,Diltiazem Hydrochloride,47.69,67,2024-02-06
076424,Dynarex Antifungal,antifungal,33.57,60,2024-04-30
368070,Gaba,Gaba,43.46,53,2024-03-09
306995,Aleve,NAPROXEN SODIUM,44.01,57,2024-05-26
771585,Isosorbide Mononitrate,isosorbide mononitrate,36.53,51,2023-12-13
494099,SENSAI FLUID FINISH LASTING VELVET FV102,TITANIUM DIOXIDE and OCTINOXATE,38.5,68,2023-12-28
271808,formu care omeprazole,Omeprazole,39.6,54,2024-07-03
151563,SPF 30,Zinc Oxide,37.64,51,2024-03-10
898057,Medicated,"Menthol, zinc oxide",38.54,53,2023-10-26
086479,benzoyl peroxide,BENZOYL PEROXIDE,36.26,50,2024-05-05
149485,Keppra,levetiracetam,46.48,55,2024-07-07
044735,Goat Epithelium,Goat Epithelium,41.59,50,2023-12-09
857278,MEIJER SPF 15,"AVOBENZONE, HOMOSALATE, OCTISALATE, OCTOCRYLENE",43.85,54,2023-12-31
413010,OXYMETAZOLINE HYDROCHLORIDE,OXYMETAZOLINE HYDROCHLORIDE,45.13,59,2024-03-04
619561,Dove Ultimate Go Fresh Burst,Aluminum Zirconium Tetrachlorohydrex GLY,34.92,52,2024-06-23
188526,Muscle and Joint HRX,Camphor,46.78,64,2024-01-03
944528,ESIKA 3-IN-1 PRO MAKE UP FOUNDATION SPF 20 BASE DE MAQUILLAJE PARA ROSTRO 3-EN-1 PRO FPS 20,"Octinoxate, Oxybenzone, and Titanium Dioxide",44.33,65,2024-10-07
575240,Carbamazepine,Carbamazepine,48.71,55,2024-02-15
986083,Triamcinolone Acetonide,Triamcinolone Acetonide,41.79,51,2024-08-23
361013,No7 Restore and Renew Day Sunscreen,"Avobenzone, Octisalate, Octocrylene",46.69,54,2024-09-22
510251,FluGo,"Ferrum phos, Nat mur, Belladonna, Alium cepa, Arsenicum iod",47.25,52,2024-03-20
359299,TheraPlus,CLOTRIMAZOLE,44.52,68,2024-04-15
711514,Colocynthis Kit Refill,CITRULLUS COLOCYNTHIS FRUIT PULP,40.23,52,2024-09-19
335255,Oxycodone and Acetaminophen,Oxycodone and Acetaminophen,38.93,58,2024-01-15
750762,BRYONIA ALBA,BRYONIA ALBA,46.72,57,2024-02-01
149597,Escitalopram,Escitalopram,38.7,52,2024-09-09
916712,OXYCODONE AND ACETAMINOPHEN,oxycodone hydrochloride and acetaminophen,40.24,55,2024-07-18
335511,Simvastatin,Simvastatin,37.6,56,2023-12-07
202382,Duane Reade,DIPHENHYDRAMINE HYDROCHLORIDE,36.68,58,2024-06-05
131142,CAFCIT,caffeine citrate,42.31,59,2024-02-23
124613,Sunscreen Stick Broad Spectrum SPF 30 Sunscreen,Zinc Oxide,38.14,59,2024-01-11
337377,Supreme Shield,"Octinoxate, Octocrylene, Zinc Oxide",47.97,62,2023-11-08
851301,Nicotine,Nicotine polacrilex,45.0,69,2024-05-15
771791,MegaFresh Hand Sanitizer,ALCOHOL,38.29,64,2023-12-04
346537,Ceftriaxone,Ceftriaxone,31.63,55,2024-07-11
194797,Ultra Balm,Menthol and Methyl Salicylate,34.57,52,2024-09-27
799486,Positive Skin Test Control - Histamine,Histamine,44.21,57,2024-06-12
804357,Pleo San Salm,salmonella enterica subsp. enterica serovar enteritidis,48.92,59,2023-11-16
959460,clearlax,Polyethylene Glycol 3350,43.46,68,2024-10-07
880580,Mometasone Furoate,Mometasone Furoate,30.89,58,2024-08-04
775871,TussiCaps,hydrocodone polistirex and chlorpheniramine polistirex,48.57,53,2024-09-19
239249,PLAGENTRA SOOTHING REVOLUTION SUNCITY,"OCTINOXATE, OCTISALATE",39.33,69,2024-06-13
510350,Mucus Relief,Guaifenesin,46.29,57,2023-11-25
298718,stila illuminate and shine,"Octinoxate, Avobenzoate, and Octisalate",42.73,54,2024-06-18
441281,Ampicillin and Sulbactam,ampicillin and sulbactam,32.64,55,2024-07-09
367566,Avita,tretinoin,31.92,55,2023-11-17
375836,Isoniazid,Isoniazid,40.3,64,2024-07-22
200303,Flawless Finish Dual Perfection Makeup SPF 8 Honey,Titanium Dioxide,41.84,52,2023-11-28
296316,tizanidine,tizanidine,42.71,66,2024-06-23
321772,Antacid,"Aluminum hydroxide, Magnesium hydroxide, Simethicone",48.78,61,2023-12-26
103665,Carbamazepine,Carbamazepine,32.1,54,2024-06-06
143097,Warm Sap Patch,TOPICAL STARCH,42.53,61,2024-03-21
958955,Indomethacin,indomethacin,38.16,50,2024-02-14
009641,Pravastatin Sodium,pravastatin sodium,42.64,61,2024-07-31
469563,CareOne Cold and Cough,"Acetaminophen, Dextromethorphan HBr, Doxylamine Succinate",39.31,66,2024-07-23
298709,SkinDog,"Avobenzone,Octocrylene,Oxybenzone,Homosalate,Octisalate",35.68,63,2024-09-02
169001,Fluoxetine HCl,Fluoxetine HCl,39.4,63,2024-05-20
062364,RED ORANGE SUN,TITANIUM DIOXIDE,32.09,58,2024-05-11
546086,Clarins UV Plus HP SPF 40 Day Screen High Protection,TITANIUM DIOXIDE,47.91,55,2024-09-05
990303,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,42.77,53,2023-11-24
430332,Topical Anesthetic,Benzocaine,32.72,50,2023-11-07
736342,Pantoprazole Sodium,Pantoprazole Sodium,33.35,50,2024-05-22
827285,Gelato Perio Maintenance Rinse,Stannous Fluoride,33.28,69,2024-07-03
160019,OXYGEN,OXYGEN,40.91,54,2024-04-21
478405,Methotrexate,METHOTREXATE SODIUM,41.42,60,2024-03-06
907112,Azithromycin Dihydrate,azithromycin,36.48,56,2024-07-31
162520,LISINOPRIL AND HYDROCHLOROTHIAZIDE,LISINOPRIL AND HYDROCHLOROTHIAZIDE,47.19,60,2024-10-01
907386,Baclezene,Neomycin Sulfate,40.23,68,2024-08-04
733145,Zhuanggu Shexiang Zhitonggao Pain Relieving Plaster,"Camphor, Menthol, Methyl Salicylate",30.2,65,2024-10-16
681521,Hydrochlorothiazide,Hydrochlorothiazide,34.4,50,2024-06-03
769514,Alfuzosin Hydrochloride,Alfuzosin Hydrochloride,47.21,65,2024-09-02
202861,Carvedilol,Carvedilol,40.51,63,2023-12-08
383855,NIGHTTIME,"acetaminophen, dextromethorphan HBr, doxylamine succinate",32.16,51,2023-12-26
152367,Pre/Post Surgery,"Hypericum perforatum, Symphytum officinale, Arnica montana",34.77,61,2024-01-14
178776,Topamax,topiramate,32.39,60,2023-11-14
376029,Hydrocodone Bitartrate and Acetaminophen,HYDROCODONE BITARTRATE and ACETAMINOPHEN,45.12,57,2024-06-17
887704,Cephalexin,Cephalexin,31.0,66,2024-05-19
